,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term,set_sp
6,broccoli_cauli.jpg,7,10,resnet50,-0.03289519915576011,0,0.02782472672025138,0.48545620092668773,1.0191719006894389,20
0,broccoli_cauli.jpg,7,10,resnet50,-0.059894898455399026,median,0.026470750429691936,0.40827186235690216,1.2269644953497116,20
1,broccoli_cauli.jpg,7,10,resnet50,1.0415691916361758,median,0.026470750429691936,0.40827186235690216,1.2269644953497116,20
2,broccoli_cauli.jpg,7,10,resnet50,1.3323036763763203,median,0.026470750429691936,0.40827186235690216,1.2269644953497116,20
3,broccoli_cauli.jpg,7,10,resnet50,-0.3251628754188226,median,0.026470750429691936,0.40827186235690216,1.2269644953497116,20
4,broccoli_cauli.jpg,7,10,resnet50,-0.3426249020056689,median,0.026470750429691936,0.40827186235690216,1.2269644953497116,20
5,broccoli_cauli.jpg,7,10,resnet50,1.5894547761822906,median,0.026470750429691936,0.40827186235690216,1.2269644953497116,20
6,broccoli_cauli.jpg,7,10,resnet50,0.05284913888335235,median,0.026470750429691936,0.40827186235690216,1.2269644953497116,20
0,broccoli_cauli.jpg,7,10,resnet50,-0.33451066912213256,mean,0.042556815446343155,0.4349280124642742,1.1522418145773545,20
1,broccoli_cauli.jpg,7,10,resnet50,1.204314606783896,mean,0.042556815446343155,0.4349280124642742,1.1522418145773545,20
2,broccoli_cauli.jpg,7,10,resnet50,1.6126307584053343,mean,0.042556815446343155,0.4349280124642742,1.1522418145773545,20
3,broccoli_cauli.jpg,7,10,resnet50,-0.5386769919556502,mean,0.042556815446343155,0.4349280124642742,1.1522418145773545,20
4,broccoli_cauli.jpg,7,10,resnet50,-0.14693785662835784,mean,0.042556815446343155,0.4349280124642742,1.1522418145773545,20
5,broccoli_cauli.jpg,7,10,resnet50,1.5633843174154745,mean,0.042556815446343155,0.4349280124642742,1.1522418145773545,20
6,broccoli_cauli.jpg,7,10,resnet50,0.05949042218834305,mean,0.042556815446343155,0.4349280124642742,1.1522418145773545,20
0,broccoli_cauli.jpg,14,30,resnet50,-2.0597624542528115,255,-0.4169841744976486,0.940616578067072,0.5983502038511949,20
1,broccoli_cauli.jpg,14,30,resnet50,-0.7803898883467704,255,-0.4169841744976486,0.940616578067072,0.5983502038511949,20
2,broccoli_cauli.jpg,14,30,resnet50,-2.5273672102437854,255,-0.4169841744976486,0.940616578067072,0.5983502038511949,20
3,broccoli_cauli.jpg,14,30,resnet50,-0.8842067591023524,255,-0.4169841744976486,0.940616578067072,0.5983502038511949,20
4,broccoli_cauli.jpg,14,30,resnet50,-0.14168593685430642,255,-0.4169841744976486,0.940616578067072,0.5983502038511949,20
5,broccoli_cauli.jpg,14,30,resnet50,3.697835726909477,255,-0.4169841744976486,0.940616578067072,0.5983502038511949,20
6,broccoli_cauli.jpg,14,30,resnet50,-1.5895295623981296,255,-0.4169841744976486,0.940616578067072,0.5983502038511949,20
7,broccoli_cauli.jpg,14,30,resnet50,2.5477109810126275,255,-0.4169841744976486,0.940616578067072,0.5983502038511949,20
8,broccoli_cauli.jpg,14,30,resnet50,1.1404769563016721,255,-0.4169841744976486,0.940616578067072,0.5983502038511949,20
9,broccoli_cauli.jpg,14,30,resnet50,1.1001004092416535,255,-0.4169841744976486,0.940616578067072,0.5983502038511949,20
10,broccoli_cauli.jpg,14,30,resnet50,3.6125430673322283,255,-0.4169841744976486,0.940616578067072,0.5983502038511949,20
11,broccoli_cauli.jpg,14,30,resnet50,-2.558553773806364,255,-0.4169841744976486,0.940616578067072,0.5983502038511949,20
12,broccoli_cauli.jpg,14,30,resnet50,1.075933125190077,255,-0.4169841744976486,0.940616578067072,0.5983502038511949,20
13,broccoli_cauli.jpg,14,30,resnet50,2.054867721735084,255,-0.4169841744976486,0.940616578067072,0.5983502038511949,20
0,broccoli_cauli.jpg,14,30,resnet50,-2.7525723971858986,0,-0.4272346074518545,0.9157321566403719,0.6140160949602951,20
1,broccoli_cauli.jpg,14,30,resnet50,0.12211383167495038,0,-0.4272346074518545,0.9157321566403719,0.6140160949602951,20
2,broccoli_cauli.jpg,14,30,resnet50,-3.1871184854902266,0,-0.4272346074518545,0.9157321566403719,0.6140160949602951,20
3,broccoli_cauli.jpg,14,30,resnet50,2.7596683475643395,0,-0.4272346074518545,0.9157321566403719,0.6140160949602951,20
4,broccoli_cauli.jpg,14,30,resnet50,0.3827090938728761,0,-0.4272346074518545,0.9157321566403719,0.6140160949602951,20
