,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term,set_sp
0,broccoli_cauli.jpg,9,1000,visiontransformer,0.442966336761472,0,1.8781502224833266,0.5740492016939329,0.9478852548589247,10
1,broccoli_cauli.jpg,9,1000,visiontransformer,0.8829961639400656,0,1.8781502224833266,0.5740492016939329,0.9478852548589247,10
2,broccoli_cauli.jpg,9,1000,visiontransformer,0.2786755366068955,0,1.8781502224833266,0.5740492016939329,0.9478852548589247,10
3,broccoli_cauli.jpg,9,1000,visiontransformer,1.3047826055460667,0,1.8781502224833266,0.5740492016939329,0.9478852548589247,10
4,broccoli_cauli.jpg,9,1000,visiontransformer,1.6031169971509767,0,1.8781502224833266,0.5740492016939329,0.9478852548589247,10
5,broccoli_cauli.jpg,9,1000,visiontransformer,0.5615061975637731,0,1.8781502224833266,0.5740492016939329,0.9478852548589247,10
6,broccoli_cauli.jpg,9,1000,visiontransformer,0.4207213556743463,0,1.8781502224833266,0.5740492016939329,0.9478852548589247,10
7,broccoli_cauli.jpg,9,1000,visiontransformer,1.209161393762087,0,1.8781502224833266,0.5740492016939329,0.9478852548589247,10
8,broccoli_cauli.jpg,9,1000,visiontransformer,0.27317296385784595,0,1.8781502224833266,0.5740492016939329,0.9478852548589247,10
0,broccoli_cauli.jpg,9,1000,visiontransformer,0.4285784140541482,255,1.8605989554021667,0.5326903571074241,1.0222786744889,10
1,broccoli_cauli.jpg,9,1000,visiontransformer,0.9380723469241619,255,1.8605989554021667,0.5326903571074241,1.0222786744889,10
2,broccoli_cauli.jpg,9,1000,visiontransformer,0.19388749767455116,255,1.8605989554021667,0.5326903571074241,1.0222786744889,10
3,broccoli_cauli.jpg,9,1000,visiontransformer,1.1740827902654227,255,1.8605989554021667,0.5326903571074241,1.0222786744889,10
4,broccoli_cauli.jpg,9,1000,visiontransformer,1.2230889070399864,255,1.8605989554021667,0.5326903571074241,1.0222786744889,10
5,broccoli_cauli.jpg,9,1000,visiontransformer,0.4545416899721997,255,1.8605989554021667,0.5326903571074241,1.0222786744889,10
6,broccoli_cauli.jpg,9,1000,visiontransformer,0.7663850575768525,255,1.8605989554021667,0.5326903571074241,1.0222786744889,10
7,broccoli_cauli.jpg,9,1000,visiontransformer,1.3057436448445476,255,1.8605989554021667,0.5326903571074241,1.0222786744889,10
8,broccoli_cauli.jpg,9,1000,visiontransformer,0.07552127483668047,255,1.8605989554021667,0.5326903571074241,1.0222786744889,10
0,broccoli_cauli.jpg,9,100,visiontransformer,0.18985807140670086,median,1.7649630010567599,0.5288519469604982,1.0276008103408887,10
1,broccoli_cauli.jpg,9,100,visiontransformer,1.155019301155372,median,1.7649630010567599,0.5288519469604982,1.0276008103408887,10
2,broccoli_cauli.jpg,9,100,visiontransformer,-0.17580254119434813,median,1.7649630010567599,0.5288519469604982,1.0276008103408887,10
